iften;@titenos;1473608372;"Booba > rohff " dsl c'est tout ce que je sais :( https://twitter.com/jvousaimepa/status/774986678016565248 …;1;1;0;
A.N;@antonyngr;1473605561;Et quand tu dis Rohff >>> Booba tu crois c marrant https://twitter.com/lastacass/status/774983661598957569 …;0;0;0;
Renoi du 94;@lecoupdusiecle;1473605079;Depuis sa rohff tu lui parle de booba en interview dans sa phrase yaura le mot 'la zoulette';0;1;1;
ⓣⓤⓟⓐ©✞;@ThugPac_;1473603538;@SarahBenamrane NTM et IAM c'est les principaux des années 90, Rohff et Booba les années 2000 je juge pas un rappeur sur son nombre de fan;1;1;0;
MajinOnizuka ⚪️ ⚫️;@_LePerturbateur;1473603253;Qui srappelle quand Booba il a envoyé ses ratepis cacher les CD de rohff game dans tous les magasins de France;0;2;0;
ⓣⓤⓟⓐ©✞;@ThugPac_;1473602531;@SarahBenamrane j'écoute le rap depuis 1993 et je t'assure que Rohff et Booba ils ont porté le rap des années 2000;1;1;0;
SEGPAGRIE;@EnYSurUne2000;1473600001;Rohff >>> booba sale salope https://twitter.com/cy_rld/status/774959670507307008 …;1;8;0;
yesay;@MrFouks;1473596139;C'est juste pour sa que les gens préfère se sataniste de booba plutôt que rohff;0;0;0;
roigada;@roigadaxlr;1473593999;@titenos à l'ancienne rohff>booba c'était serré mais ajd booba>rohff de loin;1;1;0;
wewewe  🇲🇦 🇲🇦 🇲🇦;@bilal_marocain;1473593254;Bon table des zoulettes c'est rohff qui dis et booba il est à la table des zoulettes donc encore 1 qui parle pour r https://twitter.com/untacoshannibal/status/774932045516697600 …;0;0;0;
Le prof de l'être.;@leprofdeletre;1473591454;Première partie #PunchlinesdAuteur. A coté @booba , @rohff et les autres peuvent se rhabiller. http://leprofdeletre.over-blog.com/2016/09/punchlines-d-auteurs.html …;1;5;8;
roigada;@roigadaxlr;1473590910;Wesh ici les pro rohff ils arrivent pas à avouer que booba est bon c'est incroyable cette mauvaise foi, rohff a été au top et là c'est booba;1;1;0;
Krma;@keyhan95;1473590482;Toute façon tout le monde sait que Booba c'est tellement un gamin qu'au moment où rohff sortira surnaturel Booba sortira un projet;0;2;0;
LE GRAND MECHANT YOU;@Tallac212;1473590263;Si Booba il sort un album en même temps que celui de rohff j crois que laa rohff il va se suicider;0;0;0;
Bigemm's;@Renoiclair;1473589820;Quand l'album surprise de Booba vendra plus que le dernier album de Rohff faudra pas dire bip;0;0;0;
Youss';@youss_w;1473589138;Booba il finira la carrière de rohff en sortant encore une fois son album en mm temps que le demon à la fausse dent;0;1;0;
petit pélican;@matteohz;1473587307;Jlaime il a voté Rohff à Booba https://twitter.com/M5Yass/status/774899707948785664 …;0;0;0;
iften;@titenos;1473586804;Booba que il clash rohff pck il sait que rohff ne peut pas répondre;0;6;3;
JUL;@YACINELELYON;1473586260;J'AIMERAIS UN 2eme CHOQUES DES TITANS EN DÉCEMBRE POUR UNE VICTOIRE ÉCRASANTE DE @jul #TEAMJUL @jul @booba @rohff @nekfeu;0;5;5;
FIGHT FIGHT;@TheYanis78;1473584940;Booba, Rohff, Kaaris, Kery James et d'autre https://twitter.com/wshcterrible/status/774678595839094784 …;0;1;0;
BALITO;@ClmBale;1473581809;Cela fait 4 ans jour pour jour que monsieur Rohff à terminer Booba sur Wesh Zoulette. Classique;0;1;0;
catastrohff;@lastacass;1473574174;@Negatif_c @ventesrapfr ptdr jme suis dit pareil mais du moment que rohff est avant booba sa mva;0;1;1;
Yono zoo;@yonolcmb;1473558995;@ZachAbe On peut tres bien penser que Booba c'est le n1 du Rap fr et aimer Rohff pour son passé;2;1;2;
Fekirinho;@ZachAbe;1473558346;Twitter c'est un monde de Hype pour etre frais faut sucer Booba terminer rohff et la fouine terminer Matuidi dire que Pogba est surcote été;2;5;2;
BarkSdale;@KiBarksdale;1473556019;Quand Booba va encore sortir un projet le meme jour que Rohff - pic.twitter.com/3DMUkjnoMH;0;0;0;
Lacrim;@Sherinr_B;1473552058;Rohff et Lacrim C les meilleur ceux qui on voter Booba vous êtes archi bizarre j'comprend pas https://twitter.com/212o__/status/774640446874251264 …;0;1;1;
visca barca;@Asiti945;1473551189;La vie dma mere hein rohff et booba il on chacun leur rap mais le coran vous avez le droit de les comparer a PERSONNE;1;1;0;
visca barca;@Asiti945;1473551116;Booba et rohff wAllah mtn arreter c plus un jeu la https://twitter.com/212o__/status/774640446874251264 …;0;1;1;
Milla la pute;@saaiidd94;1473550835;@212o__ c rohff et Booba Sah Ya pas photo WAllah;1;1;0;
Code 187;@MugiwaraNoMoha_;1473549463;On va remettre les choses au clairs: Rohff >>>>>> booba One Piece >>>>>>DBZ Biggie >>>>>> Tupac;1;3;1;
OZ;@Soxmoo;1473549446;Rohff demain il tweet "prout" ça va dire mdr supprime arrête ta carrière Booba demain il tweet "prout" ça va dire mdrrrr i respect rien XD;1;454;89;
 🇩🇿 🇩🇿;@ninisss__;1473547865;Rohff >> booba;0;2;0;
brumtif;@TifaKtr93;1473542621;Booba c sur i va sortir un truc qd rohff i sort surnaturel;0;2;1;
Rendez moi mon ولولو;@Adelitoh;1473538940;@wshcterrible j'peux pas en mettre que 3 sinon : Booba Oxmo Doc gyneco Rohff Kery James et j'en oublie sûrement;0;0;1;
oïe;@IWTDOMM;1473537858;Si tu devais choisir entre baiser kaaris ou Booba t... — Rohff https://curiouscat.me/Iwtdomm/post/17987576 …;0;0;0;
Corentin;@pynson43;1473536716;Célibataire pour qu'aucune ne me fasse de coup bas. Attendre la femme parfaite c'est comme attendre un feat entre rohff êt Booba...;1;0;8;
The Homeboys;@simon__adebisi;1473535380;Vous vous idolâtrez Booba parce qu'il vous vend du rêve et vous vous moquez de Rohff pcq il est rester street malgré le succès;0;4;1;
️;@OrNAL_;1473535308;Alkpote baise tt avc Les marches de l'empereur Rohff va sortir surnaturel booba va sortir un album kaaris ft gucci le rap se porte très bien;0;3;1;
Haine™;@AndroemDylan;1473534467;Il fait trop le fou ce fdp de Booba Rohff va l'atomiser avec Surnaturel les vestes vont se retourner https://twitter.com/roigadaxlr/status/774634180349222912 …;1;2;0;
LumiB;@Lumii_B;1473533692;Rohff a plus vendu ds sa carriere que booba, plus 2 classique. En quoi alors booba est meilleur que rohff ptdr... Bande de fatigué.;0;0;0;
W;@Payetinho92i;1473532664;Cmt ca dans le meme sondage t'oses mettre rohff booba avec lacrim;3;3;3;
Shanta Kardashian;@KizyKizyala;1473532410;@212o__ En fait fallait juste mettre Rohff et Booba c'est eux les 2 meilleurs rappeurs de l'histoire du Rap Fr;0;0;0;
7-1;@mehdi_bablito;1473531628;@212o__ pour moi Rohff arrache Booba on a juste à compter les classiques et regarder les freestyles;1;0;0;
Valere chte suce;@1Polak__;1473529796;Booba il va sortir un album "surprise" mdr on sait tous qu'il va le sortir en même temps que rohff;0;0;1;
So';@LionOfAtlas94;1473529696;Le couplet de Booba dans MLC >>>>>> la carrière de Rohff Me mentionnez pas;1;0;1;
Shanta Kardashian;@KizyKizyala;1473528815;Vous saviez que Booba a interdit Rohff de prononcer ou écrire son blaze ?;2;2;0;
wewewe  🇲🇦 🇲🇦 🇲🇦;@bilal_marocain;1473526689;Le Coran dla Mecque maintenant rohff il baise booba rt on la vue avec wesh zoulettes https://twitter.com/queenciv_/status/774650974115885056 …;0;2;1;
m.i.l.s  💗;@queenciv_;1473526159;ceux qui ont pas voter pour booba vous êtes supeeeer bisard, mais le pireeee c que vous votez rohff ou jul, nvm https://twitter.com/212o__/status/774640446874251264 …;0;3;0;
Tony;@truerightu;1473523902;@zbatatruuc surtout que aucun de ceux qu'il a citer on les même thème que Booba sauf la zoulette de Rohff;0;0;0;
Bilal;@BilalLanders;1473523207;Booba il va attendre la date de Kaaris pour sortir son projet comme il a fait a Sinik et Rohff j'suis mort.;0;0;1;
Ted;@Petro971;1473516779;Avec Booba la gaminerie n'est jamais fini morray, ça sent l'album le joues de celui de rohff;1;0;0;
Gioberti  🏴;@jam_ze;1473506024;Y'a 2-3 ans la verité en fr t'avais du rohff booba ça lavait tout. Mtn t'as du Zaho mdr vos grosses tantes;0;0;3;
Vincent °;@vincent_hd;1473494954;"Et ça c'était de Booba, de Rohff, de Kery James ? Non c'est la bible, elle est plus violente" A voir !! https://youtu.be/ELbwMlTnkug ;0;0;1;
Miraculé;@fenienoo;1473468535;Mdr Rohff > Booba et jte recite il est ou le pb https://twitter.com/kalashnikopp/status/774409019498852352 …;2;2;1;
Miraculé;@fenienoo;1473468002;Rohff > Booba jusqu'a la fin des temps https://twitter.com/kalashnikopp/status/774365511400423424 …;1;1;1;
Pearson Specter Litt;@Nabiil_95;1473463782;De tout sa y'a que Rohff et Lino qui peut être comparer a Booba https://twitter.com/zbatatruuc/status/774383983228575744 …;1;1;0;
Tha Carter;@William_Carter_;1473462875;Le seul débat que j'accepte sur Booba mais sur lequel mon point de vue ne changera jamais c'est la comparaison avec Rohff et encore;1;1;0;
iften;@titenos;1473462504;Rohff > booba sur ce bonne nuit https://twitter.com/elevenbagdad/status/774382390848487426 …;1;6;3;
iften;@titenos;1473462392;@BhiibiThug @ForgeronBrice jmeen fou de sa gros , sur lensemble booba < rohff , pas lesmeme textes, messages , conviction , religion;0;0;1;
Nkoudismo;@Nkoudismo;1473461357;Quel honneur de mettre Niro au milieu des meilleurs sons de Rohff Booba 2 Chainz etc Mais c'est pas son meilleur son https://twitter.com/foyardmoney/status/772912953716772864 …;0;0;0;
santak roucoups;@TheSantaK;1473457040;Ca le compare a booba rohff wsh;0;0;0;
Sinan;@SirketS;1473436168;Qu'elle était belle l'époque où on rentrait du collège pour écouter du Rohff, Booba, Sinik, La Fouine, Diam's, Psy4 etc sur les Skyblogs...;0;4;13;
ㅤ ㅤ ㅤhmidoush®;@hamid_amoo;1473435139;Jsuis dsl mais JUL il a + de classique que Booba et Rohff réunis;0;5;1;
Papa Diacre;@BDNCONGO;1473432679;Booba n'a fait aucun meilleur freestyle que Rohff faut arrêter putain https://twitter.com/Vtangclan/status/774215132431941632 …;0;1;1;
creme fraiche;@Eliias_dzair;1473432221;mais vous etes des oufs a voter booba wsh rohff il le mange en freestyle https://twitter.com/Vtangclan/status/774215132431941632 …;0;0;0;
BA N'GUELE;@B_QUATRE;1473431783;Retpi je suis rohff je vote. Booba ne saut freestyler soyé sincère https://twitter.com/vtangclan/status/774215132431941632 …;0;0;0;
尻;@KofferrMazeltov;1473429997;Rohff > Booba;0;2;1;
brn;@chicanooos270;1473423801;jvais etre clair rohff regrette > carrière de booba . Me mentionnez pas.;1;0;2;
La Patate Du Forrain;@BienBenitsme;1473416931;Matuidi>Nekfeu>Rohff>Booba>Lino>Sch https://twitter.com/Christ_Morray/status/773961784164225024 …;0;0;0;
alex;@alex135jt;1473414824;celui qui a vendu plus que booba, rohff et nekfeu réunis en une semaine en 2015 https://twitter.com/Vrairapfrancais/status/774157019221676032 …;1;6;2;
Prolétariat;@Anissa13004;1473402247;A la période 6eme et tt jsais pas j'écoutais déjà LIM Psy4 sniper Rohff Booba du mafiak1k1 et tt;2;7;1;
El diablo  😈;@BechetBaptiste;1473383486;J'étais invité au Havre c'est cool et tout mais à Rouen il m'a mis Rohff Booba Jul gradur Niro lacrim enfin voilà;0;0;1;
Scofield  🔮;@RamsBrahimi;1473382324;Booba c'est un retraité qui a tout réussi et Rohff c'est un retraité qui n'a pas tout réussi et considéré que par les vrais : un Gerrard.;0;0;0;
A2Z;@a_dooble_Z;1473372500;@LeLegislateur_ vrai vrai ! Il avait fini de muter. Téma putain on parlait bien de Rohff a la base et on finit par encenser Booba;2;2;1;
A2Z;@a_dooble_Z;1473370925;@LeLegislateur_ 09 était trop avant-gardiste pour l'époque par exemple. Après sur les carrières y'a pas match non plus : Booba>>>Rohff;1;2;1;
خليف Le Législateur;@LeLegislateur_;1473370888;@a_dooble_Z Booba : Panthéon, autopsie vol.1, ouest side, autopsie vol.2, 0.9 en 2008 rohff a mangé booba;0;1;0;
خليف Le Législateur;@LeLegislateur_;1473370439;Booba et rohff à l'ancienne il y avait des débats enflammés au quartier à chaque album ça comparait.... Le bon vieux temps....;0;1;0;
YN;@YnPastore27;1473368483;Même le plus gros des fanatiques de Booba il a avouer que le rohff game était lourd pic.twitter.com/XYQPAx7rn5;0;0;0;
Hisokita;@Amine_Modric;1473368406;Booba ou Rohff ? — Booba. https://curiouscat.me/Hisokita/post/17228753 …;0;0;0;
iften;@titenos;1473365660;@djibsse93 @Vatos933 @SidneyNdoki rohff > booba , juste dans le domaine du rap le reste jmen tartine;1;0;1;
Djibril 🦁;@djibsse93;1473365617;@titenos @Vatos933 @SidneyNdoki Booba >>>>> rohff dans touts les domaines;3;2;0;
Aziz OGUZ;@Aziz_Oguzz;1473364494;"C'est de Booba peut-être? C'est de Rohff? C'est de Kery James? Non, Monsieur, c'est la Bible!" Belattar m'a tué https://www.youtube.com/watch?v=ELbwMlTnkug …;0;1;6;
La clave del Corazón;@Vatos933;1473361455;J'ai pas telecharger snap et twitter pour voir des Niro > Booba ou alors pire Rohff > Booba wallah vous etes trop insolent;1;5;0;
Homer D. Teach;@gwadaveli;1473359360;on sait tous que Rohff pourra plus jamais refaire le Bercy mais ceux qui pensent que Booba peut faire le stade de France sont inconscient;2;5;0;
Homer D. Teach;@gwadaveli;1473359311;Je dis que ceux qui pensent que Rohff peut faire le Bercy sont dans un déni incroyable mais certains pensent que Booba peut faire le SDF;2;8;0;
MARSEILLE 13  🇺🇸;@AurelienAyew;1473359005;Je suis un fan de Booba mais Rohff sur testament nan il à tout écrasé;0;2;1;
CekoS9;@CekoS9;1473354479;Rohff a reprit l'instru de Wesh Morray et il a terminé Booba sur Wesh Zoulette c'est insultant;0;4;3;
Kenpachi;@TaishoEvil;1473353470;Moi perso j'aime trop écouter du Rohff , Booba a l'ancienne mais les bails " Doc Gyneco " j'reconnais le talent la plume mais c'est pas trop;1;1;0;
667;@Oniizuka92_;1473353313;92 : Booba 93 : Kaaris 94 : Rohff 95 : jsp 78 : fouiny 77 : ... 75 : Gims Jspr me ss pas tromper https://twitter.com/Vtangclan/status/773916880251805697 …;2;0;1;
Jey;@youngjey14;1473349414;jvais ecouter rohff game en entier, 2 fois, jespere booba va pas me retirer ma carte de ratpi;0;0;0;
Housnews By Game;@housnews;1473348708;@thugpac_ Booba Il A Rien Fait Grandir Du Tout À Part La Distance Qu'il Sépare De Rohff;3;1;1;
Douk Saga;@M_Fall_;1473348601;La nouvelle génération pense vraiment que Rohff est juste un loser que Booba a pris pour victime. Smh;0;4;4;
bazar;@BasileCzarnecki;1473344467;"C'est de qui? C'est de qui ça? C'est de Booba peut-être? C'est de Rohff?";0;0;0;
Sombre.;@tsilva62;1473339321;On parle beaucoup de Booba/Rohff Zlatan/aguero mais pas assez de Israël/Palestine;0;2;1;
So;@oopsxful;1473338869;FMK : Booba/Rohff/Jul — F Booba mais faudra que jsois sacrément alcoolisée ... https://curiouscat.me/oopsxful/post/15456535 …;1;0;1;
D;@syainz;1473338355;Gros pd Rohff > booba — Suce ma bite j'aime bien Rohff mais fau pas abuser https://curiouscat.me/3217301935/post/17042801 …;0;0;1;
MRK;@212MRK_;1473330032;Rohff Booba La fouine Kaaris Lacrim wlh c le top 5 rap francais;4;14;10;
n 🇹🇳;@nass_tns;1473325099;ptdr y'a du remous dans le monde du rap jamaican j'suis mort y'a un beef entre Popcaan et Mavado c'est genre Booba vs Rohff;1;0;0;
ⓣⓤⓟⓐ©✞;@ThugPac_;1473322574;NTM & IAM ont construit le rap français. Rohff & Booba l'ont fait grandir. PNL & les autres l'ont détruit.;14;167;58;
ⓣⓤⓟⓐ©✞;@ThugPac_;1473322328;@MeeMiIl NTM IAM l'ont fait et Rohff et Booba l'ont fait grandir;2;0;1;
BA$H'  🇸🇳 🇻🇳;@svintlouis;1473320750;Les Snoop Dogg tout ça ils sortent leur album ils voient qu'ils flop en France ils viennent sucer les Rohff, Booba pour des remix;0;1;0;
Mitraillette;@Freezer390_;1473320374;en vrai g pas lseum contre booba, g lseum contre ses fans qui publie d photo dlui & omar endisant "omar tvoi ds leau? c la carriere 2 rohff";1;5;0;
M ee M ee L'Enflure;@MeeMiIl;1473320047;Le rap FR en personne c'est ni Rohff ni Booba et encore - les trompettes cités après à part peut être pour les 2000! https://twitter.com/ThugPac_/status/773051690962579456 …;2;2;4;
Renoi du 94;@lecoupdusiecle;1473298544;95% des fans de rohff ou Booba qui pour parler d'un son d'untel commence sa phrase par ' en toute objectivité' ' en étant pro untel';0;0;0;
Armin Arlett;@KingScarface09;1473296242;Les débats Rohff versus Booba arrêtez avec ça les deux sont boss je suis plutôt Booba mais je respecte Rohff ce sont deux grand du rap fr !;0;1;1;
Renoi du 94;@lecoupdusiecle;1473296232;Sérieusement je sais pa ski a pris rohff a attaquer a sky booba comme sa, il a dû se passer quelque chose en coulisse c pa possible;0;0;0;
little princess.;@kungfufightxng;1473289330;Désolée mais définissez pas le rap avec vos Jul, Booba, Rohff ect. On définit le rap avec Eminem.;0;0;1;
Ezéchiel;@bramsoce;1473285280;Je le répète Booba c'est le boss du Rap mais je préfère écouté Rohff quand il était à son Top que Booba à son Top maintenant;0;0;0;
Sarah  ✨;@Salam_Rhoya;1473284666;Booba ou Rohff? #sondage;0;2;1;
Abu L'Incroyable #SV;@al_hgsq;1473284261;Ptdrrrrr vs connaissez mon amour pr rohff et ma négligence pr booba pourtant je ne cautionnerai jamais ce tweet https://twitter.com/DrEbolatelli/status/760611559190228992 …;0;28;5;
Salside;@Bilna91_;1473278999;Booba rohff c booba ki a gagner hein il et plu regulier il a d meilleur stats rohff ds le jeu il et pourri il sais juste marquer;1;2;0;
 🇫🇷MaKTen 🇸🇳;@Mak_veli92;1473278389;Croyer qd j ai ecoute cpls de rohff jme suis dit hella il revien en plus il parle plus de booba quel fut mon chagrin qd il a récidive;0;0;0;
YN;@YnPastore27;1473278194;Le Sebastien il m'as sortie met rohff feat Booba @lastacass;2;1;0;
Ayman Aym's;@Kawhi94;1473277333;@_mathisosa @jotarolhn Rohff est le meilleur rappeur FR de l'histoire Mathis. Bien sure que Kaaris >>> Booba;1;1;0;
aahgd;@soulsocieety;1473277255;@___AymanLHN @JotaroLHN Kaaris >>> booba me parle pas de rohff;2;1;0;
yougo;@_hugo57;1473273443;Il est 20h36 les zoulettes doivent dormir, je peux donc tranquillement dire Rohff >>>>>> Booba;0;6;5;
Rondoudou ♡;@_PetitGlacon;1473272380;@TPMP @jul Non non non et putain Non ! On a déjà eu Rohff et Booba, ça suffit maintenant niveau rappeurs de merde ! #TPMP;0;0;1;
Emilie;@Emilie_BabaTPMP;1473271727;Y a bien eu Booba et Rohff dans TPMP alors pourquoi pas JUL pour une émission surtout que c'est pour un album gratuit #TPMP;0;1;2;
Mat;@mat__tpmp;1473271563;@RomainStranart @TPMP Booba Rohff Kaaris qui vous voulez mais pas lui wsh;1;3;13;
pite;@peterviola06;1473271562;@TPMP @jul oui oui au top, on a eu rohff et booba donc oui à jul;0;1;0;
